Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Price Range
ADBL,2024-07-14,-0.7216915351473124,-0.6432749623885587,-0.7039583572318343,-0.6942261573521082,1.5003556315606401,0.8646898601634532,0.5205140091023478
ADBL,2024-07-11,-0.8123991208033673,-0.8098613141913067,-0.7889682896210183,-0.7726301025602054,0.9062046333465864,1.2334456339925033,-0.635967069563326
ADBL,2024-07-10,-0.8655725330845032,-0.8489371251080008,-0.8314732558156103,-0.8196724696850638,0.25322680362619054,-0.13572866557648083,-0.6077602139861161
ADBL,2024-07-09,-0.8332514393449891,-0.8540786791759869,-0.8739782220102023,-0.8332624868544674,0.9709141480035625,3.149736881156336,-0.11414024138491312
ADBL,2024-07-08,-0.8759986923553141,-0.8653900981255565,-0.8591014838420953,-0.8823956258515415,-0.14091296746630058,-0.03217600064220547,-0.4667259361000581
ADBL,2024-07-07,-0.9906864443342341,-0.9003526657878613,-0.9483619128507381,-0.8761233102348935,1.7474283238872763,0.7742194714041485,0.23844545333023184
ADBL,2024-07-04,-1.001112603605045,-0.9826175308756382,-0.9898042548904651,-0.9618449569957469,0.3944111992414112,0.4813777508721114,-0.3397950860026091
ADBL,2024-07-03,-0.9802602850634232,-0.9836458416892356,-1.04399808678857,-0.981707289781798,-0.2350358978764477,-0.14654315823249672,0.36537630342768085
ADBL,2024-07-02,-0.9719193576467744,-0.8633334764983616,-0.9759901408772231,-0.9712534304207183,0.9709141480035625,0.50618163311068,1.1128579762237978
ADBL,2024-07-01,-1.147078833396398,-1.0545992878274428,-1.107755536080458,-1.0182957975455766,1.9121434521050333,0.14859469311248216,0.23844545333023184
ADBL,2024-06-30,-1.0845218777715324,-1.1070431393209008,-1.0939414220672155,-1.1071536021147534,-0.47034322390181554,-0.493599078514548,-0.6641739251405441
ADBL,2024-06-27,-1.104331580386073,-1.0854486122353593,-1.065250569885866,-1.0862458833925943,-0.46446054075118137,-0.3317785507901267,-0.7487944918721741
ADBL,2024-06-26,-1.104331580386073,-1.0957317203713313,-1.065250569885866,-1.065338164670435,0.09439435855906726,-0.632869333872362,-0.889828769758232
ADBL,2024-06-25,-1.0428172406882887,-1.064882395963415,-1.054624328337218,-1.0705650943509748,-0.5703488374625968,-0.41854961768413623,-0.6077602139861161
ADBL,2024-06-24,-1.0511581681049376,-0.869503341379945,-1.096066670376945,-1.0444304459482758,1.1120985436187831,-0.15432449043191052,2.6219247496046085
ADBL,2024-06-23,-1.1251838989276948,-0.8581919224303755,-1.086503052983162,-1.096699742753674,-0.2409185810270819,-0.4210725268489735,2.6501316051818264
ADBL,2024-06-20,-1.126226514854776,-1.0854486122353593,-1.086503052983162,-1.0862458833925943,-0.46446054075118137,-0.5326616496285451,-0.4667259361000581
ADBL,2024-06-19,-1.0355189291987212,-1.0679673284042068,-1.053561704182353,-1.065338164670435,0.3179363182831667,-0.6237273315615753,-0.6641739251405441
ADBL,2024-06-18,-1.0230075380737482,-1.0556275986410404,-1.049311207562894,-1.0810189537120545,-1.4468686269070923,-0.4581791346778721,-0.5513465028316961
ADBL,2024-06-16,-1.001112603605045,-1.0340330715554986,-1.0524990800274887,-1.0130688678650368,0.42382461499458224,-0.2702649228384767,-0.2128642359051521
ADBL,2024-06-13,-1.011538762875856,-1.0443161796914708,-1.016369858762085,-1.0339765865871962,-0.6762371341740125,-0.4904383552350047,-0.833415058603812
ADBL,2024-06-12,-1.0740957185007216,-0.9013809766014588,-1.069501066505325,-1.0026150085039574,2.2533390748418167,-0.24003253380141,1.8321327934426808
ADBL,2024-06-11,-1.115800355583965,-1.1265810447792477,-1.129008019177754,-1.1071536021147534,1.141511959371954,-0.3576171092592184,-0.4667259361000581
ADBL,2024-06-10,-1.104331580386073,-1.1358358421016224,-1.1725756095272108,-1.1594228989201516,-0.24680126417771614,-0.18700892039884714,-0.015416246864670129
ADBL,2024-06-09,-1.0313484654903966,-1.0638540851498175,-1.118381777629106,-1.1489690395590721,-1.564522289919776,-0.3077967400771793,0.25254888111884083
ADBL,2024-06-06,-1.0167518425112614,-1.0494577337594568,-1.065250569885866,-1.0768374099676228,-0.48799127335371817,-0.40950683090230383,-0.2551745192709711
ADBL,2024-06-05,-0.9781750532092612,-1.0114102336563602,-1.0397475901691111,-1.0548843053093555,-0.6585890847221099,-0.5040592299957272,-0.07182995801909413
ADBL,2024-06-04,-1.0303058495633157,-1.0628257743362206,-1.086503052983162,-1.0245681131622246,1.0826851278656122,-0.1749046258664257,-0.15645052475073212
ADBL,2024-06-03,-0.9979847558238018,-1.030948139114707,-1.0524990800274887,-1.0757920240315146,-0.6821198173246465,-0.36440628616908943,-0.17055395253933311
ADBL,2024-06-02,-1.054286015886181,-1.0792787473537757,-1.085440428828297,-1.0444304459482758,0.8826739007440496,-0.22113906235911748,-0.3962087971570291
ADBL,2024-05-30,-1.032391081417478,-1.0617974635226233,-1.065250569885866,-1.0862458833925943,-1.97631011046417,-0.3032895203332565,-0.4244156527342391
ADBL,2024-05-29,-0.8707856127199086,-0.7985498952417377,-0.9908668790453301,-0.9921611491428777,-1.505695458413434,0.051420169325267294,2.198821915946435
ADBL,2024-05-27,-0.9229164090739632,-0.9312019901957777,-0.9377356713020901,-0.9189841336153203,-0.123264918014398,0.1651495128008525,-0.3256916582140001
ADBL,2024-05-26,-0.8447202145428814,-0.8736165846343337,-0.8952307051074981,-0.9137572039347804,-0.5409354217094259,0.5801964177105685,-0.10003681359630412
ADBL,2024-05-22,-1.126226514854776,-0.8530503683623895,-1.086503052983162,-0.8876225555320814,4.141680366195394,1.6441270556282312,2.7206487441248557
ADBL,2024-05-21,-1.0396893929070454,-1.0720805716585953,-1.064187945731001,-1.0810189537120545,0.07086362595653048,-0.19534302483100618,-0.5795533584089061
ADBL,2024-05-20,-1.115800355583965,-1.0844203014217617,-1.129008019177754,-1.0852004974564862,1.6297746608745922,1.3447512838322055,0.11151460323278287
ADBL,2024-05-19,-1.252383042031588,-1.1358358421016224,-1.25652291776153,-1.1594228989201516,3.1298588642863123,0.2218866217157039,1.0987545484351888
ADBL,2024-05-16,-1.2221471801462365,-1.2520349640381072,-1.288401642407474,-1.294277684678079,-0.7174159162284517,-0.39762931472177787,-0.07182995801909413
ADBL,2024-05-15,-1.3024286065314805,-1.2705445586828572,-1.2767127767039612,-1.263961492530948,-0.2585666304789845,-0.39208741874733194,-0.4808293638886631
ADBL,2024-05-14,-1.2106784049483443,-1.2407235450885379,-1.251209796987206,-1.2535076331698685,-0.017376621302982464,-0.5474731107367189,-0.4103122249456341
ADBL,2024-05-13,-1.2753205924273723,-1.2808276668188292,-1.330906608602066,-1.2535076331698685,1.4591768495062005,-0.01583378565873716,0.09741117544417385
ADBL,2024-05-12,-1.2753205924273723,-1.3044788155315652,-1.3372823535312546,-1.316230789336346,-0.017376621302982464,-0.5281827771786093,-0.14234709696212713
ADBL,2024-05-09,-1.3472610913959673,-1.3271016534307036,-1.3510964675444972,-1.316230789336346,1.5003556315606401,-0.20106917821636713,-0.2692779470595761
ADBL,2024-05-08,-1.3503889391772108,-1.3754322616697725,-1.405290299442602,-1.378953945502824,-1.0350808063626984,-0.6270723122520337,-0.2128642359051521
ADBL,2024-05-07,-1.364985562156346,-1.3641208427202032,-1.330906608602066,-1.3360931221223975,0.3826458329401429,-0.4499442457746673,-1.0449664754328951
ADBL,2024-05-06,-1.3159826135835346,-1.3425263156346618,-1.330906608602066,-1.352819297100125,-0.876248361295575,-0.42597660870871334,-0.7487944918721741
ADBL,2024-05-05,-1.3347497002709943,-1.3425263156346618,-1.33621972937639,-1.316230789336346,-0.5056393228056207,-0.42708215317420384,-0.678277352929145
ADBL,2024-05-02,-1.26385181722948,-1.2931673965819956,-1.299027883956122,-1.295323070614187,0.22969607102365378,0.2388949981078652,-0.49493279167726806
ADBL,2024-04-30,-1.3045138383856427,-1.333271518312287,-1.330906608602066,-1.3057769299752664,0.9297353659491231,-0.2289487418525182,-0.6218636417747211
ADBL,2024-04-29,-1.3118121498752104,-1.3404696940074676,-1.36278533324801,-1.3455015955473693,0.15910387321604344,-0.37534834164804654,-0.2974848026367901
ADBL,2024-04-28,-1.4379686770520226,-1.2304404369525659,-1.4254801583850332,-1.352819297100125,1.3885846516985905,-0.308788895366722,2.043684210271776
ADBL,2024-04-25,-1.4285851337082927,-1.4155363834000638,-1.410603420216926,-1.4103155235860627,0.11204240801096986,-0.5511582589550205,-0.6923807807177501
ADBL,2024-04-24,-1.4181589744374816,-1.4258194915360358,-1.4042276752877372,-1.4155424532666026,0.00615411129955432,-0.48038923951663604,-0.918035625335442
ADBL,2024-04-22,-1.376454337354238,-1.3939418563145223,-1.394664057893954,-1.4165878392027105,-0.9291925096512829,-0.4469252589650587,-0.6077602139861161
ADBL,2024-04-21,-1.4410965248332657,-1.4042249644504945,-1.437169024088546,-1.378953945502824,2.5121771334697214,-0.018512604940502567,-0.18465738032794213
ADBL,2024-04-18,-1.4702897707915363,-1.4967729376742434,-1.458421507185842,-1.4793109953691883,-0.07032076965869023,-0.6163428614779787,-1.171897325530348
ADBL,2024-04-16,-1.4692471548644552,-1.4864898295382714,-1.458421507185842,-1.4772202234969725,-0.3821029766423026,-0.6016022686047722,-1.03086304764429
ADBL,2024-04-15,-1.4598636115207253,-1.4659236132663271,-1.44248214486287,-1.4625848203914609,-0.305628095684058,-0.5822694141056822,-0.960345908701261
ADBL,2024-04-14,-1.4702897707915363,-1.455640505130355,-1.447795265637194,-1.4510855750942735,-0.2526839473283503,-0.24400115495958094,-0.7487944918721741
ADBL,2024-04-10,-1.4181589744374816,-1.445357396994383,-1.4201670376107092,-1.4416771016693017,-0.1467956506169348,-0.5029395118832433,-0.9744493364898661
ADBL,2024-04-09,-1.4390112929791035,-1.445357396994383,-1.426542782539898,-1.436450171988762,-0.1467956506169348,-0.5317970571619436,-0.889828769758232
ADBL,2024-04-07,-1.4494374522499145,-1.455640505130355,-1.4361063999336812,-1.431223242308222,0.45323803074775326,-0.4057508144490349,-0.9039321975468371
ADBL,2024-04-04,-1.4588209955936442,-1.4710651673343131,-1.426542782539898,-1.4500401891581656,-0.9880193411576248,-0.49979296225069336,-1.242414464473377
ADBL,2024-04-03,-1.4181589744374816,-1.445357396994383,-1.426542782539898,-1.4103155235860627,0.5002994959528269,-0.3471711314250327,-0.889828769758232
ADBL,2024-04-02,-1.3920935762604545,-1.4196496266544527,-1.4339811516239513,-1.431223242308222,-0.017376621302982464,-0.5381468510150171,-0.4385190805228481
ADBL,2024-04-01,-1.4390112929791035,-1.445357396994383,-1.437169024088546,-1.431223242308222,-0.123264918014398,-0.3182285442643715,-0.7487944918721741
ADBL,2024-03-31,-1.4390112929791035,-1.4247911807224387,-1.4116660443717906,-1.4270416985637902,-0.4291644418473761,-0.5678548151133255,-0.805208203026598
ADBL,2024-03-28,-1.3691560258646704,-1.397026788755314,-1.4010398028231426,-1.4103155235860627,-0.04090735390551925,-0.4867673806636965,-0.5654499306203011
ADBL,2024-03-27,-1.3816674169896435,-1.4001117211961056,-1.399977178668278,-1.4092701376499548,-0.876248361295575,-0.23942306698069088,-0.6218636417747211
ADBL,2024-03-26,-1.376454337354238,-1.3939418563145223,-1.3712863264869284,-1.373727015822284,-0.017376621302982464,-0.39317878956582897,-0.918035625335442
ADBL,2024-03-25,-1.3660281780834271,-1.3939418563145223,-1.3808499438807114,-1.373727015822284,-0.39386834294357104,-0.30990861347920595,-0.791104775237993
ADBL,2024-03-21,-1.4171163585104007,-1.363092531906606,-1.384037816345306,-1.3580462267806646,0.10615972486033565,-0.47120471626486893,-0.3256916582140001
ADBL,2024-03-20,-1.3243235410001835,-1.3528094237706338,-1.3819125680355764,-1.3632731564612044,0.00615411129955432,-0.430965732450414,-0.2128642359051521
ADBL,2024-03-19,-1.3660281780834271,-1.3836587481785503,-1.36278533324801,-1.3643185423973123,-0.17032638321947155,-0.3872116841815791,-0.889828769758232
ADBL,2024-03-18,-1.317025229510616,-1.3456112480754536,-1.341532850150714,-1.3580462267806646,-0.017376621302982464,-0.4325815282076693,-0.6500704973519351
ADBL,2024-03-17,-1.386880496625049,-1.3939418563145223,-1.384037816345306,-1.3580462267806646,0.35911510033760613,-0.36076365889176826,-0.7487944918721741
ADBL,2024-03-14,-1.355602018812616,-1.3836587481785503,-1.3691610781771986,-1.373727015822284,-0.6409410352702072,-0.40641697585772785,-0.805208203026598
ADBL,2024-03-13,-1.3138973817293724,-1.3219600993627176,-1.330906608602066,-1.347592367419585,-0.9233098265006486,-0.5335262420951467,-0.4667259361000581
ADBL,2024-03-12,-1.3660281780834271,-1.3456112480754536,-1.3712863264869284,-1.3089130877835906,2.200394926486109,-0.247941428823765,-0.2551745192709711
ADBL,2024-03-10,-1.3910509603333734,-1.3836587481785503,-1.405290299442602,-1.3998616642249833,0.7297241388275604,-0.5675996894674431,-0.3256916582140001
ADBL,2024-03-07,-1.4285851337082927,-1.44638570780798,-1.4254801583850332,-1.4301778563721141,-0.07032076965869023,-0.4116187043043305,-0.918035625335442
ADBL,2024-03-06,-1.4233720540728871,-1.4350742888584107,-1.431855903314222,-1.428087084499898,-0.32327614513596065,-0.42677033294034755,-0.678277352929145
ADBL,2024-03-05,-1.2920024472606697,-1.3209317885491205,-1.3989145545134132,-1.4155424532666026,-1.97631011046417,-0.42258910707727454,0.44999687015931883
ADBL,2024-03-04,-1.4390112929791035,-1.3692623967881892,-1.405290299442602,-1.3329569643140735,3.500467902776267,-0.7314328750649367,-0.12824366917351812
ADBL,2024-03-03,-1.4181589744374816,-1.445357396994383,-1.458421507185842,-1.4730386797525405,-0.48799127335371817,-0.5377641625461934,-0.4667259361000581
ADBL,2024-02-29,-1.4494374522499145,-1.4659236132663271,-1.4361063999336812,-1.454221732902597,-0.5821142037638652,-0.49819134014043154,-1.0449664754328951
ADBL,2024-02-28,-1.4077328151666708,-1.4350742888584107,-1.4244175342301684,-1.431223242308222,0.24146143732492217,-0.5951532592227444,-0.7770013474493841
ADBL,2024-02-27,-1.4577783796665633,-1.44638570780798,-1.426542782539898,-1.4416771016693017,-0.2762146799308871,-0.5123649871338992,-0.9039321975468371
ADBL,2024-02-26,-1.4390112929791035,-1.445357396994383,-1.4361063999336812,-1.431223242308222,0.2179307047223854,-0.5373673004303764,-0.762897919660779
ADBL,2024-02-25,-1.4181589744374816,-1.445357396994383,-1.4148539168363852,-1.4406317157331938,-0.5056393228056207,-0.41837953392021465,-1.0449664754328951
ADBL,2024-02-22,-1.4181589744374816,-1.4247911807224387,-1.3957266820488186,-1.4207693829471424,-0.3468068777384975,-0.5186580863989989,-1.016759619855685
ADBL,2024-02-21,-1.386880496625049,-1.4001117211961056,-1.3914761854293594,-1.4071793657777387,0.05909825965526208,-0.5704060715721497,-0.7346910640835691
ADBL,2024-02-20,-1.4181589744374816,-1.3990834103825085,-1.384037816345306,-1.4103155235860627,-0.17032638321947155,-0.28839301734312195,-0.8193116308152031
ADBL,2024-02-18,-1.386880496625049,-1.3846870589921474,-1.384037816345306,-1.4040432079694152,-1.535108874166605,-0.05678145182286548,-0.6218636417747211
ADBL,2024-02-15,-1.4171163585104007,-1.3764605724833698,-1.384037816345306,-1.3402746658668294,0.9179699996478548,-0.13619639592726526,-0.5090362194658771
ADBL,2024-02-14,-1.3973066558958598,-1.3939418563145223,-1.3829751921904412,-1.378953945502824,0.41205924869331384,-0.45980910408212083,-0.762897919660779
ADBL,2024-02-13,-1.3347497002709943,-1.363092531906606,-1.3702237023320634,-1.396725506416659,-1.6762932697818256,-0.41178878806825214,-0.5090362194658771
ADBL,2024-02-12,-1.3430906276876433,-1.3528094237706338,-1.3287813602923364,-1.3266846486974258,0.28264021937936157,-0.4923092766381424,-0.918035625335442
ADBL,2024-02-11,-1.3138973817293724,-1.3425263156346618,-1.3457833467701732,-1.3392292799307213,-1.2821534986893346,-0.13606883310432405,-0.5513465028316921
ADBL,2024-02-08,-1.3243235410001835,-1.3219600993627176,-1.288401642407474,-1.2848692112531073,0.22381338787301955,-0.46241705512891895,-1.03086304764429
ADBL,2024-02-07,-1.2565535057399124,-1.2859692208868152,-1.288401642407474,-1.295323070614187,0.05321557650462788,-0.421724514610673,-0.5372430750430871
ADBL,2024-02-06,-1.262809201302399,-1.2921390857683985,-1.277775400858826,-1.298459228422511,-0.33504151143722904,-0.5672170009986195,-0.762897919660779
ADBL,2024-02-05,-1.3138973817293724,-1.3168185452947316,-1.288401642407474,-1.2848692112531073,0.3473497340363377,-0.4642312819440828,-0.960345908701261
ADBL,2024-02-04,-1.261766585375318,-1.2911107749548014,-1.2862763940977444,-1.3005500002947268,-0.017376621302982464,-0.43516113196048045,-0.635967069563326
ADBL,2024-02-01,-1.2930450631877508,-1.3168185452947316,-1.2767127767039612,-1.3005500002947268,-0.6703544510233782,-0.4705669021501629,-1.115483614375924
ADBL,2024-01-31,-1.261766585375318,-1.2664313154284683,-1.2437714279031524,-1.2723245800198117,-0.5703488374625968,-0.5037048888208905,-0.8616219141810181
ADBL,2024-01-30,-1.2148488686566687,-1.2448367883429268,-1.22995731388991,-1.2482807034893286,-0.2585666304789845,-0.490509223469972,-0.7487944918721741
ADBL,2024-01-29,-1.2148488686566687,-1.2448367883429268,-1.2235815689607212,-1.237826844128249,0.34146705088570345,-0.42311353201603286,-0.833415058603808
ADBL,2024-01-28,-1.261766585375318,-1.260261450546885,-1.235270434664234,-1.2535076331698685,-0.04090735390551925,-0.40592089821295646,-0.889828769758232
ADBL,2024-01-25,-1.2669796650107235,-1.2705445586828572,-1.22995731388991,-1.2524622472337605,-0.1114995517131296,-0.23929550415774967,-1.101380186587319
ADBL,2024-01-24,-1.261766585375318,-1.2705445586828572,-1.2533350452969354,-1.2482807034893286,0.05321557650462788,-0.375390862589027,-0.791104775237993
ADBL,2024-01-23,-1.2920024472606697,-1.2715728694964543,-1.2554602936066652,-1.2514168612976526,0.27087485307809317,-0.42737979976106666,-0.7770013474493841
ADBL,2024-01-22,-1.2826189039169398,-1.260261450546885,-1.245896676212882,-1.263961492530948,0.00615411129955432,-0.08855876838222017,-0.7487944918721741
ADBL,2024-01-21,-1.240914266833696,-1.2582048289196908,-1.2416461795934228,-1.2650068784670558,-0.7585946982828912,-0.05591685935626395,-0.7770013474493881
ADBL,2024-01-18,-1.2513404261045071,-1.2396952342749408,-1.2448340520580172,-1.232599914447709,-0.017376621302982464,-0.32314679977110483,-0.4808293638886631
ADBL,2024-01-17,-1.2388290349795341,-1.2294121261389688,-1.224644193115586,-1.232599914447709,0.029684843902091106,0.3436099020956049,-0.6077602139861161
ADBL,2024-01-16,-1.252383042031588,-1.2191290180029966,-1.224644193115586,-1.234690686319925,0.2002826552704828,-0.11866359459634566,-0.4667259361000581
ADBL,2024-01-14,-1.250297810177426,-1.2705445586828572,-1.2384583071288284,-1.2440991597448967,0.2002826552704828,-0.37384593506673897,-0.988552764278471
ADBL,2024-01-11,-1.2711501287190479,-1.279799356005232,-1.251209796987206,-1.2535076331698685,-0.017376621302982464,-0.5543048085875704,-0.9462424809126561
ADBL,2024-01-10,-1.261766585375318,-1.260261450546885,-1.235270434664234,-1.2535076331698685,-0.04090735390551925,-0.2854023778275002,-0.889828769758232
ADBL,2024-01-09,-1.2304881075628853,-1.260261450546885,-1.2448340520580172,-1.2524622472337605,0.3179363182831667,-0.31966008261071177,-0.762897919660779
ADBL,2024-01-08,-1.2304881075628853,-1.260261450546885,-1.267149159310178,-1.267097650339272,0.05321557650462788,-0.5155257104134425,-0.4667259361000581
ADBL,2024-01-07,-1.261766585375318,-1.2808276668188292,-1.267149159310178,-1.2702338081475957,-0.3997510260942052,-0.1768322418575373,-0.7487944918721741
ADBL,2024-01-04,-1.240914266833696,-1.2407235450885379,-1.235270434664234,-1.2535076331698685,-0.47034322390181554,-0.3075983090192707,-0.6218636417747211
ADBL,2024-01-03,-1.2304881075628853,-1.260261450546885,-1.2448340520580172,-1.233645300383817,-0.39386834294357104,-0.49439280274618214,-0.762897919660779
ADBL,2024-01-02,-1.2200619482920743,-1.249978342410913,-1.224644193115586,-1.2169191254060896,-0.1114995517131296,-0.24703431541618304,-0.889828769758232
ADBL,2024-01-01,-1.1992096297504524,-1.2294121261389688,-1.2118927032572084,-1.2127375816616577,0.43558998129585064,-0.26677820567808364,-0.7770013474493841
ADBL,2023-12-28,-1.2200619482920743,-1.2407235450885379,-1.2214563206509914,-1.232599914447709,-0.6291756689689388,-0.46013509796297064,-0.805208203026598
ADBL,2023-12-27,-1.1210134352193706,-1.152288815119178,-1.187452347695318,-1.2054198801089022,-0.9233098265006486,-0.5211384746228558,-0.04362310244188413
ADBL,2023-12-24,-1.115800355583965,-1.1368641529152197,-1.1385716365715373,-1.1646498286006914,-0.5938795700651336,-0.11490757814307671,-0.4808293638886631
ADBL,2023-12-21,-1.0949480370423432,-1.0957317203713313,-1.1151939051645114,-1.1385151801979925,-1.211561300881724,-0.18009218066603488,-0.22696766369376112
ADBL,2023-12-20,-1.147078833396398,-1.0628257743362206,-1.107755536080458,-1.0831097255842703,0.047332893353993696,0.07365862145801819,0.12561803102138386
ADBL,2023-12-19,-1.2096357890212635,-1.1142413150160813,-1.171512985372346,-1.0862458833925943,2.3239312726494274,0.1459442211247037,0.26665230890744185
ADBL,2023-12-18,-1.2096357890212635,-1.1882796935950803,-1.20339171001829,-1.1907844770033906,0.5767743769110714,-0.10426316925098243,-0.3256916582140001
ADBL,2023-12-17,-1.2815762879898587,-1.241751855902135,-1.2448340520580172,-1.2169191254060896,0.10027704170970146,-0.37632632329059584,-0.5090362194658731
ADBL,2023-12-14,-1.2867893676252642,-1.249978342410913,-1.2501471728323412,-1.2221460550866294,0.2944055856806299,-0.5451911535707705,-0.5513465028316921
ADBL,2023-12-13,-1.20650794124002,-1.2242705720709826,-1.214017951566938,-1.235736072256033,0.2944055856806299,-0.2987823005893338,-0.678277352929145
ADBL,2023-12-12,-1.249255194250345,-1.2191290180029966,-1.25652291776153,-1.2493260894254365,-0.15856101691820318,0.2260536739317834,-0.04362310244188413
ADBL,2023-12-11,-1.1741868475005062,-1.157430369187164,-1.224644193115586,-1.2430537738087888,-0.6115276195170363,-0.2148459630940178,0.3794797312162898
ADBL,2023-12-10,-1.2753205924273723,-1.255119896478899,-1.2384583071288284,-1.2169191254060896,2.318048589498793,-0.7380944891518666,-0.7770013474493841
ADBL,2023-12-07,-1.3545594028855352,-1.3373847615666759,-1.3192177428985532,-1.316230789336346,0.7297241388275604,-0.4994386210758567,-0.833415058603808
ADBL,2023-12-06,-1.3138973817293724,-1.3425263156346618,-1.3298439844472012,-1.347592367419585,-0.5115220059562549,-0.5880522620790171,-0.762897919660779
ADBL,2023-12-05,-1.3149399976564535,-1.3425263156346618,-1.320280367053418,-1.3266846486974258,-0.5056393228056207,-0.593140601349672,-0.889828769758232
ADBL,2023-12-04,-1.355602018812616,-1.3116769912267456,-1.320280367053418,-1.3057769299752664,0.22969607102365378,-0.6319055258768063,-0.4667259361000581
ADBL,2023-12-03,-1.3493463232501297,-1.3127053020403427,-1.3139046221242292,-1.316230789336346,-0.017376621302982464,-0.5363609714938402,-0.565449930620297
